X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
3.603186,-6.525137,1.1475482,-15.602128982543945,-1.6404873132705688,1.1022138595581055,-9.37751419738453,-40.638655674713725,15.191049346234747,89.36066264721913,284.01082236920587,-22.830709847995095
3.5249567,-6.533331,1.1532115,-15.645825386047363,-1.6387087106704712,1.1326391696929932,-8.671121519269825,-39.24126044223165,14.752793673235464,84.99910874892409,286.5600128919947,-22.5362484400448
3.446532,-6.541517,1.1590179,-15.684928894042969,-1.6371911764144897,1.161295771598816,-8.012610174784202,-37.82856558600874,14.34397270046435,80.7556146704327,288.8279362247624,-22.293011743322307
3.3679342,-6.549696,1.1649579,-15.719574928283691,-1.635875940322876,1.187981128692627,-7.3988194938892375,-36.40236061560755,13.962111338120923,76.66550615013232,290.83082089697695,-22.106021654414867
3.2891839,-6.5578694,1.1710213,-15.7500581741333,-1.6347146034240723,1.2126948833465576,-6.8268321320356895,-34.96429160661804,13.604909520002183,72.71862669672709,292.5851140041597,-21.96942299365649
3.2103007,-6.566038,1.1771986,-15.776660919189453,-1.6336655616760254,1.2354663610458374,-6.293924124405193,-33.515871445941386,13.270215736519571,68.91088502690418,294.1090931325296,-21.880085826860014
3.1313028,-6.5742016,1.1834793,-15.799559593200684,-1.6326929330825806,1.2561341524124146,-5.797529881190761,-32.058469586506156,12.95604411017191,65.24636559378729,295.4223472646263,-21.832472578155855
3.052208,-6.5823603,1.1898522,-15.818950653076172,-1.6317660808563232,1.274582028388977,-5.335245602691373,-30.59331546236297,12.66056500403528,61.72656420880462,296.54517572266303,-21.820830520715568
2.9730325,-6.5905147,1.1963068,-15.835127830505371,-1.6308603286743164,1.2909293174743652,-4.904848916105836,-29.121508733968184,12.382081116100936,58.3454839658649,297.4979324703665,-21.84293301286973
2.8937907,-6.5986643,1.2028333,-15.848357200622559,-1.6299549341201782,1.3052986860275269,-4.504295033551377,-27.644012457994783,12.119024917954357,55.096209298433514,298.29955079211584,-21.89609408272723
